imsi,start,end,startPlot,endPlot,startlatitude,startlongitude,endlatitude,endlongitude,type
460000095074467156,1538524024547,1538524960262,380,546,123.44229890000001,41.75917816,123.45690159999998,41.82500839,4.0
460000095074467156,1538524960262,1538525172945,546,1000,123.45690159999998,41.82500839,123.4748001,41.85063171,4.0
460000095074467156,1538525172945,1538525256776,1000,990,123.4748001,41.85063171,123.4889679,41.84614182,4.0
460000095074467156,1538525256776,1538525755835,990,991,123.4889679,41.84614182,123.5079422,41.84804916,4.0
460000095074467156,1538525464468,1538526531952,991,997,123.5079422,41.84804916,123.5322495,41.89381027,4.0
460000095074467156,1538526531952,1538526695239,997,1001,123.5322495,41.89381027,123.5571594,41.90639877,4.0
460000095074467156,1538526695239,1538528932776,1001,996,123.5571594,41.90639877,123.57144170000001,41.90039825,4.0
460000095074467156,1538546580058,1538550640116,986,987,123.58168789999999,41.90238953,123.52754209999999,41.88887024,4.0
460000095074467156,1538550640116,1538550696043,987,988,123.52754209999999,41.88887024,123.52313229999999,41.87916946,4.0
460000095074467156,1538550696043,1538551649504,988,161,123.52313229999999,41.87916946,123.4670715,41.83361053,4.0
460000095074467156,1538551649504,1538552351284,161,992,123.4670715,41.83361053,123.44283290000001,41.76472855,4.0
460000095074467156,1538552351284,1538552441504,992,998,123.44283290000001,41.76472855,123.44673159999999,41.75654984,4.0
460000095074467156,1538559821358,1538560131487,380,995,123.44229890000001,41.75917816,123.46518710000001,41.743408200000005,4.0
460000095074467156,1538560131487,1538560210051,995,596,123.46518710000001,41.743408200000005,123.4684906,41.74798965,4.0
460000095074467156,1538560210051,1538560744797,596,989,123.4684906,41.74798965,123.4805679,41.74568176,4.0
460000095074467156,1538560744797,1538561173927,989,561,123.4805679,41.74568176,123.44512179999998,41.74671936,4.0
460000095074467156,1538561173927,1538561302970,561,18,123.44512179999998,41.74671936,123.4354477,41.75598145,4.0
460000095074467156,1538561302970,1538561889345,18,219,123.4354477,41.75598145,123.42707820000001,41.78303909,4.0
460000095074467156,1538561889345,1538564064304,219,10,123.42707820000001,41.78303909,123.4128571,41.80469894,4.0
460000095074467156,1538570346441,1538572283039,207,605,123.41426090000002,41.80113983,123.43235020000002,41.79656982,4.0
460000095074467156,1538572283044,1538572553075,605,535,123.43235020000002,41.79656982,123.4357605,41.77159119,4.0
460000095074467156,1538572553075,1538574494310,535,380,123.4357605,41.77159119,123.44229890000001,41.75917816,4.0
460000095074467156,1538572764747,1538573562564,380,1003,123.44229890000001,41.75917816,123.45760349999999,41.74568176,4.0
460000095074476402,1538523921603,1538528594472,61,0,123.39913940000001,41.82085037,123.41596979999998,41.80778122,4.0
460000095074476402,1538527943538,1538532359840,56,60,123.41198729999999,41.8078804,123.4008865,41.80546951,4.0
460000095074476402,1538532359840,1538534850696,60,59,123.4008865,41.80546951,123.4131699,41.81354904,4.0
460000095079109575,1538521581546,1538528566519,687,13,123.4206696,41.81819916,123.41667179999999,41.8102417,4.0
460000095079109575,1538529905724,1538531611821,13,112,123.41667179999999,41.8102417,123.40065,41.79916,4.0
460000095079109575,1538531611821,1538531832056,112,684,123.40065,41.79916,123.3921814,41.78488922,4.0
460000095079109575,1538533885010,1538540451471,682,34,123.35043329999999,41.70307922,123.33721159999999,41.52492142,3.0
460000095079109575,1538540451471,1538540499252,34,686,123.33721159999999,41.52492142,123.32251740000001,41.52254868,3.0
460000095079109575,1538540503047,1538541073949,686,685,123.32251740000001,41.52254868,123.20349879999999,41.37300873,3.0
460000095079109575,1538541073949,1538542180355,685,683,123.20349879999999,41.37300873,122.88127140000002,41.14147186,3.0
460000095080923032,1538496406647,1538500866062,49,293,123.4161072,41.78958893,123.4028625,41.77616882,4.0
460000095080923032,1538499175990,1538500589043,1300,183,123.40450290000001,41.76560974,123.3988419,41.75511932,4.0
460000095080923032,1538538270865,1538539824430,1302,705,123.39913940000001,41.76868820000001,123.39353179999999,41.80329132,4.0
460000095080923032,1538539824430,1538539921338,705,756,123.39353179999999,41.80329132,123.40216059999999,41.8132515,4.0
460000095080923032,1538539921338,1538546949352,756,1250,123.40216059999999,41.8132515,123.4061737,41.83095169,4.0
460000095080923032,1538548853948,1538552538682,1304,1087,123.41059879999999,41.8341217,123.43798829999999,41.74845123,4.0
460000095080923032,1538561782045,1538561978475,1123,1211,123.44751740000001,41.79740906,123.4596024,41.80141068,4.0
460000095080923032,1538561978475,1538567420190,1211,153,123.4596024,41.80141068,123.4638138,41.80162811,3.0
460000095080923032,1538567420190,1538568299861,153,155,123.4638138,41.80162811,123.4589996,41.80213165,3.0
460000095080923032,1538568299861,1538572292115,155,139,123.4589996,41.80213165,123.45439909999999,41.80009079,3.0
460000095080923032,1538572292115,1538572555827,139,7,123.45439909999999,41.80009079,123.4421463,41.80107879999999,4.0
460000095080923032,1538572555827,1538572980951,7,649,123.4421463,41.80107879999999,123.4267578,41.80054855,4.0
460000095080923032,1538572980951,1538573652771,649,1303,123.4267578,41.80054855,123.42003629999999,41.77737045,4.0
460000095080923032,1538573652771,1538574744291,1303,1300,123.42003629999999,41.77737045,123.40450290000001,41.76560974,4.0
460000095080958864,1538552501341,1538558795906,649,647,123.4267578,41.80054855,123.42796329999999,41.80072021,3.0
460000095080958864,1538557569875,1538559189236,649,650,123.4267578,41.80054855,123.4277267,41.80987929999999,4.0
460000095080958864,1538559189236,1538560642577,650,316,123.4277267,41.80987929999999,123.4148865,41.85251999,4.0
460000095080958864,1538564829078,1538571774866,385,616,123.39823909999998,41.85168076,123.39813229999999,41.84843826,4.0
460000095080958864,1538568325667,1538572921796,657,75,123.41139220000001,41.83663177,123.41336059999999,41.82601166,4.0
460000095080958864,1538572921796,1538577684126,75,658,123.41336059999999,41.82601166,123.400322,41.82603073,4.0
460000095080958864,1538576552739,1538578298094,390,64,123.393837,41.82297134,123.40870670000001,41.80638123,4.0
460000095080968055,1538513272325,1538514198195,386,280,123.3870163,41.84881973,123.4065933,41.85773087,4.0
460000095080968055,1538514198195,1538514944181,280,634,123.4065933,41.85773087,123.3848801,41.81599045,4.0
460000095080968055,1538514944181,1538515218787,634,930,123.3848801,41.81599045,123.42067720000001,41.81034851,4.0
460000095080968055,1538515218787,1538516319072,930,870,123.42067720000001,41.81034851,123.47939299999999,41.80709839,4.0
460000095080968055,1538516319072,1538516742900,870,436,123.47939299999999,41.80709839,123.3919601,41.81158066,4.0
460000095080968055,1538516742900,1538520742600,436,382,123.3919601,41.81158066,123.39034270000002,41.84566116,4.0
460000095080968055,1538517589359,1538518674171,382,694,123.39034270000002,41.84566116,123.35838319999999,41.85480118,4.0
460000095080968055,1538518674171,1538520842750,694,1038,123.35838319999999,41.85480118,123.4122696,41.85971069,4.0
460000095080968055,1538520842750,1538522555615,1038,721,123.4122696,41.85971069,123.36248020000001,41.85189056,4.0
460000095080968055,1538523648850,1538524077050,721,1036,123.36248020000001,41.85189056,123.3844376,41.8519783,4.0
460000095080968055,1538524077050,1538526686816,1036,386,123.3844376,41.8519783,123.3870163,41.84881973,4.0
460000095080968055,1538526686816,1538528051226,386,280,123.3870163,41.84881973,123.4065933,41.85773087,4.0
460000095080968055,1538527851967,1538531551073,280,1041,123.4065933,41.85773087,123.3943405,41.85129929,4.0
460000095080968055,1538529013182,1538531645690,1041,1042,123.3943405,41.85129929,123.38324740000002,41.87324142,4.0
460000095080968055,1538531645690,1538534582593,1042,800,123.38324740000002,41.87324142,123.31288149999999,41.84870911,4.0
460000095080968055,1538540584113,1538546630784,800,1039,123.31288149999999,41.84870911,123.3786621,41.84878159,4.0
460000095080968055,1538543790021,1538548147131,1039,1040,123.3786621,41.84878159,123.3901825,41.85216141,4.0
460000095080968055,1538546177576,1538548546112,382,280,123.39034270000002,41.84566116,123.4065933,41.85773087,4.0
460000095080968055,1538554795018,1538555110721,280,800,123.4065933,41.85773087,123.31288149999999,41.84870911,4.0
460000095080968055,1538555110721,1538556348207,800,386,123.31288149999999,41.84870911,123.3870163,41.84881973,4.0
460000095080968055,1538556431581,1538557173868,386,476,123.3870163,41.84881973,123.39048770000001,41.83256912,4.0
460000095080968055,1538557113252,1538557651856,484,76,123.39260859999999,41.83023071,123.40944669999999,41.81962967,4.0
460000095080968055,1538557661087,1538560813625,76,131,123.40944669999999,41.81962967,123.4106903,41.80588913,4.0
460000095080968055,1538573787171,1538575095252,131,1043,123.4106903,41.80588913,123.3824615,41.8199501,4.0
460000095080968055,1538575095252,1538576279605,1043,1041,123.3824615,41.8199501,123.3943405,41.85129929,4.0
460000095080968055,1538576279605,1538576884172,1041,721,123.3943405,41.85129929,123.36248020000001,41.85189056,4.0
460000095080968055,1538576884172,1538578268671,721,280,123.36248020000001,41.85189056,123.4065933,41.85773087,4.0
460000095083402469,1538560993245,1538566717799,112,10,123.40065,41.79916,123.4128571,41.80469894,4.0
460000095083402469,1538566917386,1538571088870,10,173,123.4128571,41.80469894,123.3493729,41.79272079,4.0
460000095083402469,1538570408750,1538575583836,173,168,123.3493729,41.79272079,123.3501892,41.79389191,3.0
460000095083402469,1538575583836,1538578860604,168,173,123.3501892,41.79389191,123.3493729,41.79272079,3.0
460000095083402469,1538578860604,1538579477377,173,168,123.3493729,41.79272079,123.3501892,41.79389191,3.0
460000095083457844,1538549433562,1538549561729,479,471,123.348671,41.40481186,123.38453670000001,41.54256058,3.0
460000095083457844,1538549561729,1538549614666,471,488,123.38453670000001,41.54256058,123.3806305,41.54835892,3.0
460000095083457844,1538549614666,1538550344708,488,63,123.3806305,41.54835892,123.40508270000001,41.81103134,4.0
460000095083457844,1538550344708,1538551552830,63,472,123.40508270000001,41.81103134,123.4329834,41.81972885,4.0
460000095083457844,1538551139037,1538552536845,333,489,123.42867279999999,41.81935883,123.42195890000002,41.80764008,4.0
460000095083457844,1538552066644,1538553629460,486,474,123.4195023,41.79898071,123.39936829999999,41.75222015,4.0
460000095083457844,1538553422017,1538554425217,480,117,123.4019547,41.74487686,123.3872604,41.68149948,4.0
460000095083457844,1538554425217,1538554662596,117,475,123.3872604,41.68149948,123.37325290000001,41.66904831,4.0
460000095083457844,1538554662596,1538560568961,475,468,123.37325290000001,41.66904831,123.3495331,41.66714859,4.0
460000095083457844,1538566916663,1538567695862,460,483,123.3417969,41.66085815,123.28859709999999,41.75391006,4.0
460000095083457844,1538567695862,1538567820282,483,477,123.28859709999999,41.75391006,123.27984620000001,41.77922058,4.0
460000095083457844,1538567820282,1538567834770,477,491,123.27984620000001,41.77922058,123.2778473,41.78396988,3.0
460000095083457844,1538567834770,1538568183632,491,482,123.2778473,41.78396988,123.3261337,41.80942917,4.0
460000095083457844,1538568183632,1538568346166,482,292,123.3261337,41.80942917,123.3325119,41.81990051,4.0
460000095083457844,1538568346321,1538568546084,292,485,123.3325119,41.81990051,123.35726170000001,41.84912109,4.0
460000095083457844,1538568546084,1538569782922,485,476,123.35726170000001,41.84912109,123.39048770000001,41.83256912,4.0
460000095083457844,1538569666705,1538570244651,484,74,123.39260859999999,41.83023071,123.41359709999999,41.82078171,4.0
460000095083457844,1538570290254,1538574400553,74,112,123.41359709999999,41.82078171,123.40065,41.79916,4.0
460000095083457844,1538570918884,1538576516720,112,478,123.40065,41.79916,123.39956670000001,41.80458832,4.0
460000095083457844,1538576516720,1538576844111,478,112,123.39956670000001,41.80458832,123.40065,41.79916,4.0
460000095083470449,1538496530100,1538499674959,707,166,123.3877335,41.78232956,123.3501663,41.78908920000001,4.0
460000095083470449,1538499674959,1538500025834,166,1004,123.3501663,41.78908920000001,123.33557890000002,41.79264832,4.0
460000095083470449,1538499797146,1538500663365,1014,1011,123.3363037,41.790958399999994,123.3630905,41.78102875,4.0
460000095083470449,1538500663365,1538500990994,1011,806,123.3630905,41.78102875,123.38919070000001,41.78546906,4.0
460000095083470449,1538500990994,1538500992030,806,684,123.38919070000001,41.78546906,123.3921814,41.78488922,3.0
460000095083470449,1538500992030,1538501207239,684,442,123.3921814,41.78488922,123.4083481,41.77854156,4.0
460000095083470449,1538501207239,1538501276853,442,1007,123.4083481,41.77854156,123.4099121,41.77733994,3.0
460000095083470449,1538501276853,1538502852959,1007,1019,123.4099121,41.77733994,123.42291259999999,41.786128999999995,4.0
460000095083470449,1538534197596,1538536420389,176,123,123.41683959999999,41.78324127,123.3975372,41.7638588,4.0
460000095083470449,1538536420389,1538538759536,123,147,123.3975372,41.7638588,123.3260727,41.78894043,4.0
460000095083470449,1538546290349,1538551923170,1016,1004,123.32295990000001,41.79343033,123.33557890000002,41.79264832,4.0
460000095083470449,1538551923170,1538556244539,1004,1012,123.33557890000002,41.79264832,123.38227079999999,41.78503036,4.0
460000095083470449,1538567207001,1538567515446,806,452,123.38919070000001,41.78546906,123.37180330000001,41.79592896,4.0
460000095083470449,1538567515446,1538567752439,452,607,123.37180330000001,41.79592896,123.3785324,41.80574036,4.0
460000095083470449,1538567752439,1538568791252,607,634,123.3785324,41.80574036,123.3848801,41.81599045,4.0
460000095083470449,1538568105844,1538569472475,653,59,123.3876038,41.82257843,123.4131699,41.81354904,4.0
460000095083470449,1538569812160,1538571259825,59,14,123.4131699,41.81354904,123.40036770000002,41.79272079,4.0
460000095083470449,1538570509255,1538575600479,1023,1008,123.39848329999998,41.79013824,123.4101486,41.77920151,4.0
460000095083470449,1538572754744,1538576091283,1018,1024,123.41226200000001,41.78229904,123.4243088,41.79365158,4.0
460000095083470449,1538576091283,1538576197293,1024,649,123.4243088,41.79365158,123.4267578,41.80054855,4.0
460000095083470449,1538576197293,1538578409457,649,1005,123.4267578,41.80054855,123.43933870000001,41.82339096,4.0
460000095083470449,1538577212264,1538580559200,301,495,123.4354477,41.82389832,123.41976170000001,41.82294846,4.0
460000095083470449,1538578988918,1538581250437,56,356,123.41198729999999,41.8078804,123.4041138,41.7967186,4.0
460000095083470449,1538581250437,1538582133866,356,36,123.4041138,41.7967186,123.39824679999998,41.78939819,4.0
460000095083499334,1538546450706,1538547507462,494,498,123.527092,41.82112885,123.50682830000001,41.81856155,4.0
460000095083499334,1538547507462,1538547875875,498,544,123.50682830000001,41.81856155,123.50700379999999,41.801651,4.0
460000095083499334,1538547875875,1538547882598,544,523,123.50700379999999,41.801651,123.50794979999999,41.7985611,3.0
460000095083499334,1538547882598,1538547969265,523,543,123.50794979999999,41.7985611,123.4944763,41.79679108,4.0
460000095083499334,1538547969265,1538550250208,543,549,123.4944763,41.79679108,123.46981809999998,41.81048965,4.0
