imsi,longitude,latitude,plot,date_time
460000095071779102,123.4104309,41.81703186,784,2018-10-03 15:37:32.804
460000095071779102,123.4133682,41.81906128,120,2018-10-03 15:43:31.672
460000095071779102,123.4142914,41.83049011,1778,2018-10-03 16:03:18.778
460000095071779102,123.4142914,41.83049011,1778,2018-10-03 16:18:41.023
460000095071779102,123.4142914,41.83049011,1778,2018-10-03 16:36:14.957
460000095071779102,123.4168396,41.82715988,126,2018-10-03 17:18:39.553
460000095071779102,123.4253387,41.82685852,1784,2018-10-03 17:20:16.946
460000095071779102,123.4263535,41.81867981,504,2018-10-03 17:21:47.425
460000095071779102,123.4248505,41.80847931,1782,2018-10-03 17:25:18.974
460000095071779102,123.4087067,41.80638123,97,2018-10-03 18:12:04.599
460000095071779102,123.4087067,41.80638123,97,2018-10-03 18:15:53.713
460000095071779102,123.4133682,41.81906128,120,2018-10-03 19:56:39.454
460000095071779102,123.4133682,41.81906128,1779,2018-10-03 19:59:42.908
460000095071779102,123.4133682,41.81906128,120,2018-10-03 20:06:46.569
460000095073912558,123.4094467,41.81962967,785,2018-10-03 02:19:47.711
460000095073912558,123.4068375,41.81980896,1134,2018-10-03 02:27:03.260
460000095073912558,123.4068375,41.81980896,1134,2018-10-03 02:29:33.975
460000095073912558,123.4068375,41.81980896,1134,2018-10-03 06:14:27.709
460000095073912558,123.4068375,41.81980896,1134,2018-10-03 07:22:53.947
460000095073912558,123.4068375,41.81980896,1134,2018-10-03 08:20:09.510
460000095073912558,123.4068375,41.81980896,1134,2018-10-03 08:55:50.983
460000095073912558,123.4068375,41.81980896,1134,2018-10-03 10:54:14.915
460000095073912558,123.4068375,41.81980896,1134,2018-10-03 12:47:39.396
460000095073912558,123.4094467,41.81962967,785,2018-10-03 17:26:25.218
460000095073912558,123.4068375,41.81980896,1134,2018-10-03 18:05:32.656
460000095073912558,123.4068375,41.81980896,1134,2018-10-03 18:12:19.865
460000095073912558,123.4094467,41.81962967,1133,2018-10-03 18:22:39.287
460000095073912558,123.4119873,41.8078804,230,2018-10-03 18:32:26.797
460000095073912558,123.4106903,41.80588913,194,2018-10-03 20:32:34.331
460000095073912558,123.41438290000002,41.81169891,98,2018-10-03 20:34:36.509
460000095073912558,123.4094467,41.81962967,785,2018-10-03 21:45:31.364
460000095073912558,123.4094467,41.81962967,785,2018-10-03 22:36:43.974
460000095073912558,123.4094467,41.81962967,785,2018-10-03 23:23:57.735
460000095073912558,123.4094467,41.81962967,785,2018-10-03 23:39:50.116
460000095073912558,123.4068375,41.81980896,1134,2018-10-03 23:54:58.436
460000095074423059,123.45031740000002,41.78078079,25,2018-10-03 00:36:01.897
460000095074423059,123.45031740000002,41.78078079,25,2018-10-03 01:36:04.647
460000095074423059,123.45031740000002,41.78078079,25,2018-10-03 02:51:08.399
460000095074423059,123.45031740000002,41.78078079,25,2018-10-03 04:30:21.220
460000095074423059,123.45031740000002,41.78078079,25,2018-10-03 04:51:45.586
460000095074423059,123.43782040000002,41.75955963,26,2018-10-03 09:45:06.428
460000095074423059,123.4326324,41.76139069,27,2018-10-03 09:45:18.890
460000095074423059,123.4354477,41.75598145,28,2018-10-03 09:46:55.510
460000095074423059,123.4528885,41.70713043,52,2018-10-03 09:55:36.202
460000095074423059,123.4351273,41.69882965,54,2018-10-03 09:56:47.527
460000095074423059,123.3497086,41.71292114,40,2018-10-03 10:02:44.420
460000095074423059,123.319313,41.70632172,39,2018-10-03 10:02:46.380
460000095074423059,123.31221770000002,41.56336975,49,2018-10-03 10:12:57.702
460000095074423059,123.33004,41.57017899,53,2018-10-03 10:13:10.924
460000095074423059,123.3370209,41.51704025,32,2018-10-03 10:16:53.180
460000095074423059,123.3370209,41.51704025,31,2018-10-03 10:19:33.615
460000095074423059,123.3372116,41.52492142,48,2018-10-03 10:26:18.474
460000095074423059,123.3478012,41.55226898,44,2018-10-03 11:11:02.647
460000095074423059,123.3352509,41.53427887,30,2018-10-03 11:58:01.586
460000095074423059,123.3458862,41.53760147,29,2018-10-03 12:08:07.092
460000095074423059,123.3458862,41.53760147,29,2018-10-03 12:32:30.874
460000095074423059,123.3352509,41.53427887,30,2018-10-03 13:02:40.646
460000095074423059,123.3458862,41.53760147,29,2018-10-03 13:03:04.776
460000095074423059,123.3370209,41.51704025,31,2018-10-03 15:41:09.330
460000095074423059,123.3478012,41.55226898,44,2018-10-03 16:38:17.945
460000095074423059,123.3740692,41.51490021,55,2018-10-03 16:55:32.801
460000095074423059,123.3458862,41.53760147,29,2018-10-03 16:57:19.177
460000095074423059,123.3864212,41.516819,41,2018-10-03 17:02:17.961
460000095074423059,123.3370209,41.51704025,32,2018-10-03 17:20:50.795
460000095074423059,123.3301086,41.53659821,56,2018-10-03 17:21:22.176
460000095074423059,123.3301086,41.53659821,45,2018-10-03 17:22:16.222
460000095074423059,123.3214417,41.69348907,33,2018-10-03 17:43:37.887
460000095074423059,123.36833190000002,41.71891022,42,2018-10-03 17:48:10.430
460000095074423059,123.45031740000002,41.78078079,25,2018-10-03 21:51:11.639
460000095074424637,123.409462,41.7925415,74,2018-10-03 06:15:50.496
460000095074424637,123.409462,41.7925415,74,2018-10-03 06:16:15.646
460000095074424637,123.3762817,41.8028717,76,2018-10-03 19:53:29.007
460000095074424637,123.3704987,41.8051796,85,2018-10-03 19:57:17.552
460000095074424637,123.3704987,41.8051796,85,2018-10-03 20:01:00.885
460000095074424637,123.4087296,41.80886078,64,2018-10-03 20:37:41.076
460000095074424637,123.4087296,41.80886078,64,2018-10-03 20:42:52.354
460000095074424637,123.4087296,41.80886078,58,2018-10-03 21:21:15.595
460000095074424637,123.4087296,41.80886078,64,2018-10-03 23:15:35.261
460000095074424637,123.4087296,41.80886078,64,2018-10-03 23:29:56.956
460000095074465569,123.43235020000002,41.79656982,917,2018-10-03 01:14:20.883
460000095074465569,123.4570999,41.78989029,2291,2018-10-03 03:34:27.284
460000095074465569,123.4570999,41.78989029,2299,2018-10-03 04:55:30.928
460000095074465569,123.4590988,41.78776169,2288,2018-10-03 04:59:36.161
460000095074465569,123.452507,41.78591919,2289,2018-10-03 07:05:00.629
460000095074465569,123.452507,41.78591919,2287,2018-10-03 07:20:18.161
460000095074465569,123.452507,41.78591919,2287,2018-10-03 14:30:33.672
460000095074465569,123.452507,41.78591919,2287,2018-10-03 14:37:21.656
460000095074465569,123.452507,41.78591919,2289,2018-10-03 14:43:11.101
460000095074465569,123.4570999,41.78989029,2299,2018-10-03 20:24:21.903
460000095074465569,123.4610367,41.78752899,2295,2018-10-03 20:31:43.466
460000095074465569,123.4738388,41.76929092,2305,2018-10-03 20:37:34.705
460000095074465569,123.5130081,41.74718094,2302,2018-10-03 20:59:21.035
460000095074465569,123.5307312,41.74654007,2296,2018-10-03 21:02:27.263
460000095074465569,123.5307312,41.74654007,2292,2018-10-03 21:17:52.538
460000095074465569,123.5307312,41.74654007,2292,2018-10-03 21:22:46.352
460000095074465569,123.5116196,41.74945831,2303,2018-10-03 22:35:48.195
460000095074467156,123.4422989,41.75917816,1623,2018-10-03 00:37:41.117
460000095074467156,123.4422989,41.75917816,1623,2018-10-03 01:21:39.473
460000095074467156,123.4422989,41.75917816,1623,2018-10-03 01:27:41.818
460000095074467156,123.4422989,41.75917816,1623,2018-10-03 02:14:20.789
460000095074467156,123.4422989,41.75917816,1623,2018-10-03 02:14:56.027
460000095074467156,123.4422989,41.75917816,1623,2018-10-03 03:57:43.970
460000095074467156,123.4422989,41.75917816,578,2018-10-03 07:47:04.547
460000095074467156,123.45690159999998,41.82500839,1645,2018-10-03 08:02:40.262
460000095074467156,123.4748001,41.85063171,1641,2018-10-03 08:06:12.945
460000095074467156,123.4889679,41.84614182,1626,2018-10-03 08:07:36.776
460000095074467156,123.5322495,41.89381027,1635,2018-10-03 08:28:51.952
460000095074467156,123.5571594,41.90639877,1642,2018-10-03 08:31:35.239
460000095074467156,123.5275421,41.88887024,1621,2018-10-03 15:10:40.116
460000095074467156,123.5231323,41.87916946,1622,2018-10-03 15:11:36.043
460000095074467156,123.4670715,41.83361053,1639,2018-10-03 15:27:29.504
460000095074467156,123.4428329,41.76472855,1628,2018-10-03 15:39:11.284
460000095074467156,123.4467316,41.75654984,1636,2018-10-03 15:40:41.504
460000095074467156,123.4422989,41.75917816,1623,2018-10-03 17:43:41.358
460000095074467156,123.4651871,41.74340820000001,1632,2018-10-03 17:48:51.487
460000095074467156,123.4684906,41.74798965,1644,2018-10-03 17:50:10.051
460000095074467156,123.4805679,41.74568176,1624,2018-10-03 17:59:04.797
460000095074467156,123.44512179999998,41.74671936,1640,2018-10-03 18:06:13.927
460000095074467156,123.4354477,41.75598145,1631,2018-10-03 18:08:22.970
460000095074467156,123.4270782,41.78303909,910,2018-10-03 18:18:09.345
460000095074467156,123.4128571,41.80469894,393,2018-10-03 18:54:24.304
460000095074467156,123.4128571,41.80469894,613,2018-10-03 19:36:18.664
460000095074467156,123.43235020000002,41.79656982,917,2018-10-03 21:11:23.039
460000095074467156,123.43235020000002,41.79656982,917,2018-10-03 21:11:23.044
460000095074467156,123.4357605,41.77159119,864,2018-10-03 21:15:53.075
460000095074467156,123.4576035,41.74568176,1646,2018-10-03 21:23:04.246
460000095074467156,123.4660263,41.74692154,1637,2018-10-03 21:23:55.626
460000095074476402,123.3991394,41.82085037,94,2018-10-03 02:48:03.686
460000095074476402,123.3991394,41.82085037,94,2018-10-03 06:51:21.301
460000095074476402,123.3991394,41.82085037,94,2018-10-03 07:45:21.603
460000095074476402,123.41596979999998,41.80778122,7,2018-10-03 08:52:23.538
460000095074476402,123.4119873,41.8078804,89,2018-10-03 09:02:09.132
460000095074476402,123.4119873,41.8078804,89,2018-10-03 09:03:14.472
460000095074476402,123.4008865,41.80546951,93,2018-10-03 10:05:59.840
460000095074476402,123.4131699,41.81354904,92,2018-10-03 10:47:30.696
460000095074476402,123.4131699,41.81354904,92,2018-10-03 14:57:08.631
460000095074476402,123.4131699,41.81354904,92,2018-10-03 15:08:27.787
460000095074476402,123.4087296,41.80886078,87,2018-10-03 20:52:05.632
460000095079109575,123.4208603,41.81906128,483,2018-10-03 01:39:08.575
460000095079109575,123.4208603,41.81906128,483,2018-10-03 01:50:33.678
460000095079109575,123.4208603,41.81906128,483,2018-10-03 01:58:53.426
460000095079109575,123.4208603,41.81906128,483,2018-10-03 03:01:51.486
460000095079109575,123.4208603,41.81906128,483,2018-10-03 03:27:51.755
460000095079109575,123.4206696,41.81819916,1082,2018-10-03 08:16:27.525
460000095079109575,123.4166718,41.8102417,1033,2018-10-03 09:02:46.519
460000095079109575,123.4166718,41.8102417,1033,2018-10-03 09:25:05.724
460000095079109575,123.40065,41.79916,169,2018-10-03 09:53:31.821
460000095079109575,123.3921814,41.78488922,1078,2018-10-03 09:57:12.056
460000095079109575,123.3372116,41.52492142,1076,2018-10-03 12:20:51.471
460000095079109575,123.3225174,41.52254868,1081,2018-10-03 12:21:39.252
460000095079109575,123.3225174,41.52254868,1081,2018-10-03 12:21:43.047
460000095079109575,123.2034988,41.37300873,1080,2018-10-03 12:31:13.949
460000095079109575,122.88127140000002,41.14147186,1077,2018-10-03 12:49:40.355
460000095080923032,123.3988419,41.75511932,273,2018-10-03 01:07:45.570
460000095080923032,123.3988419,41.75511932,273,2018-10-03 01:13:31.184
460000095080923032,123.3988419,41.75511932,273,2018-10-03 01:16:29.043
460000095080923032,123.4045029,41.76560974,2308,2018-10-03 06:58:12.130
460000095080923032,123.4045029,41.76560974,2312,2018-10-03 07:05:14.521
460000095080923032,123.4045029,41.76560974,2308,2018-10-03 08:30:30.680
460000095080923032,123.4045029,41.76560974,2308,2018-10-03 08:47:18.026
460000095080923032,123.3935318,41.80329132,1254,2018-10-03 12:10:24.430
460000095080923032,123.4021606,41.8132515,1194,2018-10-03 12:12:01.338
460000095080923032,123.4061737,41.83095169,2319,2018-10-03 13:43:30.596
460000095080923032,123.4061737,41.83095169,2307,2018-10-03 14:09:09.352
460000095080923032,123.4379883,41.74845123,1841,2018-10-03 15:42:18.682
460000095080923032,123.4475174,41.79740906,2316,2018-10-03 18:16:22.045
460000095080923032,123.4596024,41.80141068,2097,2018-10-03 18:19:38.475
460000095080923032,123.4638138,41.80162811,224,2018-10-03 19:50:20.190
460000095080923032,123.4589996,41.80213165,555,2018-10-03 20:04:59.861
460000095080923032,123.4543991,41.80009079,2321,2018-10-03 21:11:32.115
460000095080923032,123.4421463,41.80107879999999,2325,2018-10-03 21:15:55.827
460000095080923032,123.4267578,41.80054855,1660,2018-10-03 21:23:00.951
460000095080923032,123.4200363,41.77737045,2322,2018-10-03 21:34:12.771
460000095080923032,123.4045029,41.76560974,2312,2018-10-03 21:52:24.291
460000095080923032,123.4045029,41.76560974,2309,2018-10-03 22:47:00.055
460000095080923032,123.4045029,41.76560974,2309,2018-10-03 22:57:18.058
460000095080923032,123.4045029,41.76560974,2309,2018-10-03 23:07:10.672
460000095080958864,123.42732240000002,41.80459976,994,2018-10-03 00:18:14.544
460000095080958864,123.42732240000002,41.80459976,994,2018-10-03 00:56:12.129
460000095080958864,123.42732240000002,41.80459976,994,2018-10-03 01:12:24.128
460000095080958864,123.42732240000002,41.80459976,994,2018-10-03 03:20:58.130
460000095080958864,123.42732240000002,41.80459976,994,2018-10-03 06:38:16.142
460000095080958864,123.42732240000002,41.80459976,994,2018-10-03 08:13:44.499
460000095080958864,123.42732240000002,41.80459976,994,2018-10-03 10:18:28.125
460000095080958864,123.42732240000002,41.80459976,994,2018-10-03 10:18:58.126
460000095080958864,123.42732240000002,41.80459976,994,2018-10-03 10:20:50.125
460000095080958864,123.42732240000002,41.80459976,994,2018-10-03 11:56:00.806
460000095080958864,123.42732240000002,41.80459976,994,2018-10-03 12:27:09.621
460000095080958864,123.4279633,41.80072021,993,2018-10-03 17:06:09.875
460000095080958864,123.4279633,41.80072021,993,2018-10-03 17:08:35.329
460000095080958864,123.4267578,41.80054855,996,2018-10-03 17:26:35.906
460000095080958864,123.4277267,41.80987929999999,997,2018-10-03 17:33:09.236
460000095080958864,123.39823909999998,41.85168076,1014,2018-10-03 19:07:09.078
460000095080958864,123.4133606,41.82601166,122,2018-10-03 21:22:01.796
460000095080958864,123.4087067,41.80638123,368,2018-10-03 22:49:33.135
460000095080958864,123.4101105,41.80524063,1007,2018-10-03 22:51:10.985
460000095080958864,123.4101105,41.80524063,1007,2018-10-03 22:51:38.094
460000095080968055,123.3870163,41.84881973,1729,2018-10-03 02:33:15.124
460000095080968055,123.3870163,41.84881973,1729,2018-10-03 04:47:52.325
460000095080968055,123.4065933,41.85773087,1720,2018-10-03 05:03:18.195
460000095080968055,123.3848801,41.81599045,1690,2018-10-03 05:15:44.181
460000095080968055,123.4206772,41.81034851,1737,2018-10-03 05:20:18.787
460000095080968055,123.479393,41.80709839,1393,2018-10-03 05:38:39.072
460000095080968055,123.3919601,41.81158066,1303,2018-10-03 05:45:42.900
460000095080968055,123.3583832,41.85480118,1091,2018-10-03 06:17:54.171
460000095080968055,123.39034270000002,41.84566116,584,2018-10-03 06:52:22.600
460000095080968055,123.4122696,41.85971069,1728,2018-10-03 06:54:02.750
460000095080968055,123.3624802,41.85189056,1722,2018-10-03 07:22:35.615
460000095080968055,123.3624802,41.85189056,1722,2018-10-03 07:40:48.850
460000095080968055,123.3844376,41.8519783,1726,2018-10-03 07:47:57.050
460000095080968055,123.3870163,41.84881973,588,2018-10-03 08:31:26.816
460000095080968055,123.4065933,41.85773087,1720,2018-10-03 08:50:51.967
460000095080968055,123.4065933,41.85773087,1720,2018-10-03 08:53:03.837
460000095080968055,123.4065933,41.85773087,1720,2018-10-03 08:54:11.226
460000095080968055,123.38324740000002,41.87324142,1739,2018-10-03 09:54:05.690
460000095080968055,123.3128815,41.84870911,1731,2018-10-03 12:23:04.113
460000095080968055,123.4065933,41.85773087,1720,2018-10-03 14:35:46.112
460000095080968055,123.4065933,41.85773087,1735,2018-10-03 15:57:30.903
460000095080968055,123.4065933,41.85773087,881,2018-10-03 16:19:55.018
460000095080968055,123.3128815,41.84870911,1731,2018-10-03 16:25:10.721
460000095080968055,123.3870163,41.84881973,588,2018-10-03 16:45:48.207
460000095080968055,123.3870163,41.84881973,588,2018-10-03 16:47:11.581
460000095080968055,123.3904877,41.83256912,735,2018-10-03 16:58:33.252
460000095080968055,123.3895187,41.82957077,1736,2018-10-03 16:59:13.233
460000095080968055,123.3926086,41.83023071,1160,2018-10-03 16:59:33.868
460000095080968055,123.4094467,41.81962967,1721,2018-10-03 17:07:31.856
460000095080968055,123.4094467,41.81962967,1721,2018-10-03 17:07:41.087
460000095080968055,123.4106903,41.80588913,236,2018-10-03 17:45:50.045
460000095080968055,123.4106903,41.80588913,236,2018-10-03 17:46:37.851
460000095080968055,123.4106903,41.80588913,194,2018-10-03 18:00:13.625
460000095080968055,123.4106903,41.80588913,194,2018-10-03 18:31:31.325
460000095080968055,123.4106903,41.80588913,369,2018-10-03 20:33:19.375
460000095080968055,123.4106903,41.80588913,369,2018-10-03 20:54:19.565
460000095080968055,123.4106903,41.80588913,369,2018-10-03 20:56:02.339
460000095080968055,123.4106903,41.80588913,369,2018-10-03 21:36:27.171
460000095080968055,123.3824615,41.8199501,1740,2018-10-03 21:58:15.252
460000095080968055,123.3943405,41.85129929,1734,2018-10-03 22:17:59.605
460000095080968055,123.3624802,41.85189056,1722,2018-10-03 22:28:04.172
460000095080968055,123.4065933,41.85773087,1720,2018-10-03 22:32:44.185
460000095080968055,123.4065933,41.85773087,881,2018-10-03 22:49:20.620
460000095080968055,123.4065933,41.85773087,881,2018-10-03 22:51:08.671
460000095083402469,123.36750790000002,41.79407883,757,2018-10-03 13:02:39.883
460000095083402469,123.40065,41.79916,736,2018-10-03 18:03:13.245
460000095083402469,123.4128571,41.80469894,16,2018-10-03 19:38:37.799
460000095083402469,123.4128571,41.80469894,756,2018-10-03 19:41:57.386
